id,created_at,text,no_of_retweets,no_of_favorite
288469457251229696,2013-01-08 02:17:32,@varunaagn  if all religions are equally beautiful then what is so special about yours. If they are not then it is a wrong statement,0,2
288336838622593025,2013-01-07 17:30:34,@krisnendu  how can you think that I will not condemn Owaisi. Off course I have done it on tweeter and tv channels.,1,0
288335474190323712,2013-01-07 17:25:08,@Imurdipak  his name is saurav modak who believes that every Muslim is a Laden follower .,0,1
288331373519978496,2013-01-07 17:08:51,@p_adic_Saurav  perhaps from his point of view.,0,1
288330024543739904,2013-01-07 17:03:29,A Muslim psycho called me Rushdie n a Hindu psycho called me Laden's follower. I must be doing some thing right to upset both the bigots,243,106
288311704436219905,2013-01-07 15:50:41,"@rahulkmbl4  thank you .the future of our Country is bright because of the bright , brave , sensitive  and secular young people like you.",1,1
288308785964003328,2013-01-07 15:39:05,@BhaskarChat Muslim bro hood is the Muslim RSS of Egypt. I don't like them but being an RSS man you must be happy that they are in power,0,0
288306918831820801,2013-01-07 15:31:40,@Yours_AKS  tum bhi VHP aur Bajrang dal ke khilaf aisa natak aur dikhawaa kar ke dikhao,1,0
288118665956716544,2013-01-07 03:03:37,@ThejasMysore no problem because I believe in their point of view about the league and Pak. And Muslim leadership,0,0
288030591507656704,2013-01-06 21:13:39,@souravmodak I spoke about this issue  at length during my maiden speech in Rajya Sabha.,0,1
287673441761492992,2013-01-05 21:34:27,@Say_HareKrishna  we Hindus ?? Who has given you the right to talk on behalf of 1 billion Hindus . Talk only for your self .,50,31
287670848834392064,2013-01-05 21:24:09,@bulle_ Godse was not just a murder but a fascist in its real sense it is the same mind set that makes some one a Godse or Laden or Hitler.,8,4
287642992804769792,2013-01-05 19:33:28,Today both Hindu and Muslim  communals have sent me hostile messages but the number of those who supported me  is much higher. Good night,58,45
287637424266412032,2013-01-05 19:11:20,@SSJ2010 he was right on both the counts,0,0
287636040792014848,2013-01-05 19:05:50,@aarveethirdeye  when you think the only identity of a person is  his community and every community is a monolith  you are communal,4,4
287634810439077888,2013-01-05 19:00:57,@IMRahul_sharma  Jinnah was the uncle of communals not of seculars . So you are his nephew not me.,0,2
287634151648149505,2013-01-05 18:58:20,@deepaksh113  Is  it too difficult for you to accept that there are some people who unlike you are secular. May be it make you feel petty,0,1
287628687254368256,2013-01-05 18:36:37,@__Hari__  To make Pakistan Jinnah had unleashed the worst kind of communal forces . How could that country be secular.,2,4
287627347102941184,2013-01-05 18:31:18,@BakashShona  don't you know what Jamaat-e-islami has done to the minorities in Bangladesh Desh and Pakistan.,1,1
287625018089811968,2013-01-05 18:22:02,Sardar Patel had written a letter to RSS chief Mr Golwalakar calling RSS responsible for Gandhi ji' murder.,144,41
287620710417965056,2013-01-05 18:04:55,@ranganathabhatt  no RSS chief has ever condemned Godse,4,0
287619814686613504,2013-01-05 18:01:22,@ranganathabhatt let's say that one who approves Godse or Laden is on the side of terrorism,0,0
287424474440167424,2013-01-05 05:05:09,@24x7tushar  I would be too  keen to know Mr Bhagwat's views about the khaps of Bharat.,2,1
287423539945033729,2013-01-05 05:01:26,@ranganathabhatt  I believe ideologically RSS and JAMAAT-E-ISLAMI are each others mirror images.,1,1
287258468774211585,2013-01-04 18:05:30,Govt should take action against Owaisi with out any delay and establish that our nation will not tolerate hate speeches  from any one .,365,70
287253736441671681,2013-01-04 17:46:42,Mr Bhagwat the chief of RSS believes that Sexual crimes are an urban (INDIA)problem there are no sex crimes in tradition bound rural BHARAT.,58,17
286560406787477505,2013-01-02 19:51:39,Just a thought for every one on tweeter. Shall we use this facility for spreading friendship understanding and love or hate .Good night,73,39
286554550968676352,2013-01-02 19:28:23,Equally surprising is the fact that before the mass conversion in 20th century there were no Buddhist in India the birth place of buddhism,43,27
286549862219141121,2013-01-02 19:09:45,@thiru_2000  could you explain why RSS did not dare to pass even a resolution against Britishers. Did nothing from 1925 to 47. Why ?,7,3
286547366620831744,2013-01-02 18:59:50,@raopm9   Since Ravi and you seem to be very particular about hate speech I am sure both of you must have strongly protested against Varun .,1,1
286538744260096001,2013-01-02 18:25:34,@back_to_vedas  thank you . Nothing can please a father more than that . I wish I could say this about you to your dad.,1,1
286537043117490178,2013-01-02 18:18:49,@thiru_2000  the only time Dr Hedgewar was arrested when he had gone to attend a Cong rally never as rss chief. No RSS man was ever arrested,1,1
286534346658168832,2013-01-02 18:08:06,@back_to_vedas   I had not given any statement about Varun . You message tell me that beside being a bigot you are a lair too,1,0
286217618724102144,2013-01-01 21:09:32,@Say_HareKrishna  i am against all the communalists Hindu or Muslims. Do you have the same stand or you dislike only Muslim communalists,7,2
286214731033870336,2013-01-01 20:58:04,@Say_HareKrishna  I condemn Owaisi. All my life I have fought against communals.Hindu or Muslims for me they are the same,4,3
286209853913980928,2013-01-01 20:38:41,@Say_HareKrishna  I have written on Vande matram .1- khelien Ki jan se 2 - Sazae kala Paani 3-phir bhi dil hai .. 4 - anthem of IMA Dehradun,1,0
286203823557603328,2013-01-01 20:14:43,@trivan205  I do agree that revealing or hiding the identity of any rape surviver can only be her or her family 's call.,2,1
286202136780492803,2013-01-01 20:08:01,"@trivan205  i believe that hiding a rape surviver 's name is based on an unacceptable archaic belief that she has lost her ""izzat""",4,1
286198107279073280,2013-01-01 19:52:00,Some are misunderstanding Shashi Tharoor. He has shown utmost respect towards a girl who deserves it Why keep her anonymous,127,33
286193315412578304,2013-01-01 19:32:58,@bobbyfaith  believe me I share your concern but we can fight this menace with secular values not by an anti Muslim tirade.,0,0
286192126188982272,2013-01-01 19:28:14,@appujha1234  you must go on MFSD . Org. You will get your answer,0,0
286189313836863488,2013-01-01 19:17:04,@SaffroWinger  do you know the name of Aurangzeb's commander in chief and his son who was second in command- Ajay Singh-Vijay Singh,12,3
286072083069407232,2013-01-01 11:31:14,@pk3061972  that is not the question . The question is that are you for her or against her .,0,0
286070871955742720,2013-01-01 11:26:25,@ImDNP  what stopped you from taking such a step after you learned about Naroda Patia and Gulbarg society.,0,0
286070056293634048,2013-01-01 11:23:11,@bhanuprakash_Would you decide about the entire Hindu community by looking at a video of Ridhambara's speech at a VHP rally,26,18
286055042795061249,2013-01-01 10:23:31,"@ImDNP  Exactly  where you were during the Gujarat genocide. Unhappy  angry ,ashamed and helpless.",1,1
286053440961003520,2013-01-01 10:17:09,@vbpulla  it is not the responsibility of a few but all secular Indian to oppose every communalist including Owaisi,2,0
286048999423741952,2013-01-01 09:59:30,@girishs2  no my friend every sane Indian has the right and the duty to oppose him but don't put a whole community in the docks.,1,2
285834446584819712,2012-12-31 19:46:57,@rahulshaarp  what is your source of information and which historian you have read .,0,0
285830191631192064,2012-12-31 19:30:02,@khaishk most probably you will  not believe it but honestly I feel sorry for people like you . You need help .,0,0
285828521815851008,2012-12-31 19:23:24,@vaibhavsinghvi1  NAthu Ram Godse the first terrorist of independent India. Babu Bajrangi the butcher of Gujarat. Do you want  more  names?,27,7
285825907061575681,2012-12-31 19:13:01,@pavankleo  actually you deserve to go to Pakistan . Your mind set is like Muslim league. .,1,0
285824076772159488,2012-12-31 19:05:44,@khaishk You RSS  pracharaks are not the majority . The majority of Bharat belongs to those who  respect Gandhi ji not Godse.,3,2
285797512814686208,2012-12-31 17:20:11,@Samkoool28  if it is true all those who did it should be immediately arrested and  tried for sedition. But we must confirm if it is true.,2,1
285790124560756736,2012-12-31 16:50:50,@back_to_vedas   My  uncle Ansar Harwani was  in British jail for years My great grand pa  Fazle haq died in Andaman. Name one RSS man,6,1
285779012519878657,2012-12-31 16:06:40,@adityaagnihotri  Muslim league was a communal party . I have nothing but contempt for them .,6,1
285777842472644608,2012-12-31 16:02:01,@adityaagnihotri  every one who propagated 2 nation theory is responsible for partition Muslim  league is by far the biggest culprit.,3,0
285774158414114819,2012-12-31 15:47:23,@_Innovision  Mughals good or bad are history now. Let's turn RSS too into history . Right ?,3,0
285769933722374145,2012-12-31 15:30:36,@SanghParivarOrg  because you have  always rejected Gandhi's idea of inclusiveness and followed Godse's  path of hatred.,2,0
285767626016292865,2012-12-31 15:21:26,@_Innovision  in 1956 RSS had tooth and nail opposed giving daughters any right on family property. That much for their nationalism.,8,0
285766481772429312,2012-12-31 15:16:53,"@_Innovision  Nathu Ram Godse was an "" ex member"" of RSS. That much for their nationalism.",4,1
285764830298783744,2012-12-31 15:10:19,"@_Innovision  two parties oppose ""quit Inia"" call in 1942 .Muslim league and RSS. That much for their nationalism.",5,1
285764021423067137,2012-12-31 15:07:06,@_Innovision RSS  Formed in 1925 till 1947 never even spoke  a word against Britishers. That much for their nationalism,8,3
285691761442041856,2012-12-31 10:19:58,@Durden1o1 I refuse to take the responsibility to educate you all I can tell you is that what you prefer to believe is not right.,0,0
285681311761453057,2012-12-31 09:38:27,@girishs2  never speak against  followers of Nathu Ram Godse. Is that your idea of secularism ?,0,0
285674097424351232,2012-12-31 09:09:47,@KAPOORSHISHIR  I did condemn Owaisi much before this debate.if any one from any community justifies any communalist he is wrong .,5,1
285669231213809664,2012-12-31 08:50:26,@rumbeervodka   Darling you are as fake as your name .,0,0
285643611645812737,2012-12-31 07:08:38,"@AmiSri  why don't you read RSS philosopher and guru ji' shri Golwalakar 's  books .""a bunch of thoughts "" and ""we or our nation defined""",1,2
285640868818460673,2012-12-31 06:57:44,@AmiSri in more than 90% riots commissions heads by honourable judges have mentioned participation of such organisations .,2,0
285632392956354560,2012-12-31 06:24:03,@ashu_tryambak  my friend if you and me want to eradicate communalism we will have to oppose all of them we can't pick and choose,1,3
285630348207988736,2012-12-31 06:15:56,@AmiSri  I honestly agree with you . Now tell me would you say the same about 90% Rss pracharaks too.,9,1
285626999534395393,2012-12-31 06:02:38,@rahulshaarp  are you talking of the one who called the relief camps of helpless displaced terrorised people as child producing factories ?,2,0
285625082234150912,2012-12-31 05:55:00,@tcs407  you want to abuse me you are free to do so but won't it be a good idea that before you do it go on the net to see what I stand for,0,0
