id,created_at,text,no_of_retweets,no_of_favorite
452877217798713344,2014-04-06 18:35:17,“@gavinbechan: @DaleSteyn62 learn how to win a trophy .... South african cricketers are a bunch of overpaid pricks...” WOW... This guy! Haha,53,92
452876355793715200,2014-04-06 18:31:51,@albiemorkel Come! Jack we coming!!!,6,17
452873942659637248,2014-04-06 18:22:16,Soooo... Stuck at Dubai airport for the last 24hours! 10 to go before I board my flight home! Any suggestions what to do?,52,122
452459039159767040,2014-04-05 14:53:35,Airport lounges... Social place. http://t.co/xU0HO8vopW,32,123
452457415984705536,2014-04-05 14:47:08,@BrettSoulman OR Tambo airport business lounge... #CT,3,1
452136577322323968,2014-04-04 17:32:14,"Gutted, but that's cricket! Thanx 4 all the support from all over the world! Had a gr8 time here, proud of these men! Gluck 2 India! C ya...",852,1089
451776542025482241,2014-04-03 17:41:35,Watching this crazy dudes epicaly later'd! What a weird legend! @templetoned http://t.co/IxfuiPVDvE,13,53
451666337421860864,2014-04-03 10:23:41,American museum of natural history! #newyork #tbt #wordsofwisdom http://t.co/f9IC2oOg0L,12,57
451646187880599552,2014-04-03 09:03:37,Slice of cake and skinned face plz! #hanibaldeserts http://t.co/5AZrTsy6ST,21,59
451242190098821120,2014-04-02 06:18:16,"@OfficialCSA yes, @bjackoson has a great pair of hands... U go Jacko!!!",5,13
451203116612874240,2014-04-02 03:43:00,@iamjamiefoxx @ABdeVilliers17 @HazeCricket @mornemorkel65 great bowling style!!! Thanx dude,5,10
451202996827734016,2014-04-02 03:42:32,RT @iamjamiefoxx: @ABdeVilliers17 @HazeCricket @DaleSteyn62 @mornemorkel65 take it from a pro!,47,0
450905100551483392,2014-04-01 07:58:48,Time for training! http://t.co/q4tOh0hPmh,25,82
450648421045895168,2014-03-31 14:58:50,"Thanx to this legend! And a happy bday too!!! Don't forget to post ur videos, add the… http://t.co/fk5CMbljAm",39,104
450501378931458048,2014-03-31 05:14:33,"Happy bday to this crazy dude!!! 31, single, wealthy, wears slops for a living! Hav a good day bud!… http://t.co/JrYeqmwybC",20,104
450158579882786816,2014-03-30 06:32:23,"RT @JontyRhodes8: #proteafire #wt20 gr8 to hear saffa accents on my floor! Welcome 2 Dhaka @DaleSteyn62 @ABdeVilliers17 &amp; crew, congrat's o…",46,0
450135758729658368,2014-03-30 05:01:42,Ted has a Mohawk. I like Ted. http://t.co/Ymw1v47yH3,40,101
450115383022743552,2014-03-30 03:40:44,All buckled up... Dhaka here we come http://t.co/NkHJZnK4Cp,81,256
450003586299080705,2014-03-29 20:16:30,RT @TheQuotesPorn: http://t.co/MMPavUm8XM,1319,0
449997953147482112,2014-03-29 19:54:07,Few beers with the Holland boys! Great guys! Semis here we come! http://t.co/yWX6CVX1Py,255,442
449995576138928128,2014-03-29 19:44:40,"RT @TheMindBlowing: Ok guys, think twice before you throw gum on the floor or road. http://t.co/D5wescMdMd",1573,0
449846276662640640,2014-03-29 09:51:24,RT @AmitBuzz: Join the movement by going dark for #EarthHour on March 29 from 8:30-9:30 pm http://t.co/xDR1kgf3z8 @World_Wildlife @DaleStey…,20,0
449846232240779264,2014-03-29 09:51:14,"RT @DarylHH: .@SABreweries @DaleSteyn62 why don't we rather ensure we switch off what we don't use all the time instead of a yearly ""gestur…",23,0
449823815644622848,2014-03-29 08:22:09,"RT @SABreweries: #EarthHourZA is about individuals making a commitment protect our environment. We're switching off, are you? http://t.co/z…",105,0
449460971442941952,2014-03-28 08:20:20,RT @FrankoSpanko737: Tonight on the red carpet at #cinemacon Drew works it with baby in tow and two goofy guys.  #blended http://t.co/G3JFD…,14,0
449460559868473344,2014-03-28 08:18:42,RT @WhatTheFFacts: A man's intelligence will drop when he is around a female.,1920,0
449087465085599744,2014-03-27 07:36:09,RT @xfrawls: Cheers @NBCricket for hooking me up. Happy to join fellow pace bowling weapons @DaleSteyn62 &amp; @Mtucker58 #sponsored http://t.c…,6,0
449086133872259072,2014-03-27 07:30:52,Thursday group selfie... Game day! @DavidMillerSA12 @leratomalekutu @QuinnyDeKock69 http://t.co/NZ6oIrfoip,138,269
448898631626539009,2014-03-26 19:05:48,RT @Nada_asdfghjkl: My sister's quite happy w her @DaleSteyn62 signed poster.Just what she needed after getting a lumbar punch. #DayMade ht…,18,0
448809049426247680,2014-03-26 13:09:50,Skateboarding in Bangladesh! paddyupton and myself like kids in the street! #keeprolling http://t.co/BaCzE787cU,61,134
448379554948980736,2014-03-25 08:43:11,What a bunch of clowns! @abdevilliers17 @davidmillersa12 #foreveryoung http://t.co/GGEtXaFBFt,154,183
448002266675412992,2014-03-24 07:43:58,Game day! http://t.co/xdjbv2Rbe0,138,444
447693445420056576,2014-03-23 11:16:49,The following... @davidmillersa12 fudgie11 #superstars http://t.co/xtbygSFmA4,33,51
447228083087478785,2014-03-22 04:27:38,@BertVerlinde umm don't drink buddy... But thanx for the faith in us! #walktheplanksavvy,5,11
447226443635118080,2014-03-22 04:21:07,RT @ScienceWTF: true... http://t.co/9i2OHhuadp,415,0
447076815220121601,2014-03-21 18:26:33,"Captain Jack Sparrow is my hero. 
#savvy",141,208
447024292417384448,2014-03-21 14:57:51,"RT @PaddyUpton1: Today a man begged me for money cos he had only 1 arm. On the same day, a woman with only 1 arm won the Woman's Pipeline P…",194,0
446941270003699713,2014-03-21 09:27:57,Hotel pillows can be so big sometimes... #jackthepillowripper http://t.co/wLCsoOjzf8,22,64
446659723337924608,2014-03-20 14:49:11,Sadi always looks like she has a huge smile! Wearing some silly hat... #crazypooch #tbt http://t.co/MvPyK7Egmo,20,60
446590735958028288,2014-03-20 10:15:03,RT @ryansandes: How rad is this photo @kelvintrautman shot ... #DrakTraverse @RedBullZA http://t.co/uL5K8UTlx6,77,0
446332668234301440,2014-03-19 17:09:35,RT @MatTMQ: @RichardLevi88 look who is back on twitter. try keep it tidy hahaha @DaleSteyn62 @jpduminy21 !!,5,0
446251377140850689,2014-03-19 11:46:33,RT @ClassicPict: Sad Truth http://t.co/ewoJTpplIy,7491,0
445884210843115521,2014-03-18 11:27:34,RT @OakleySA: Good work @markb46 looking good in the radar locks! #rhinoinsafehands @CastleLagerSA http://t.co/5Qb0Y3L0jI,36,0
445883979208466432,2014-03-18 11:26:39,"@DuaneViljoen contact Carl Cardenelli! +27 (74) 1298123 
He's ur guy!",2,2
445852029462642689,2014-03-18 09:19:42,"Of all the people I know, @paulharris12 would be only guy to retweet this!!! http://t.co/Rt1hDqqrya",75,148
445816563053395968,2014-03-18 06:58:46,Going short in Bangladesh! paddyupton @abdevilliers17 http://t.co/4auuutlP1C,43,82
445806756757635073,2014-03-18 06:19:48,RT @TheMindBlowing: This rescued tortoise was in need of some love. He made pals with these (rescued) dogs. One big multi-species family. h…,725,0
445780695189704706,2014-03-18 04:36:14,"RT @MatTMQ: Insane “@oakley: Oakley Surfing's ""Winter."" VIDEO: http://t.co/5eZNHaV7xe #TeamOakley http://t.co/7jlCQYSYi0”",46,0
445638177579995136,2014-03-17 19:09:55,RT @Willows_slopman: Nice to see @DaleSteyn62 on IMdb @AdamSandler http://t.co/hN7uD6uw1t,29,0
445630818648485889,2014-03-17 18:40:41,"Bangladesh loves u @joeldavidmoore 
Hope u well bud!!! http://t.co/K0Gg7k2ysm",28,102
445529145867763713,2014-03-17 11:56:40,RT @SANParksHR: A total of 172 #rhino have been poached in South Africa since the beginning of the year http://t.co/vMuN7VrLhJ @Abramjee @L…,49,0
445246410942713856,2014-03-16 17:13:11,RT @RustyTheron: @davyjacobs82 @AxxessDSL @AmazinGalleries @Mollyconnect @AxxessMD @FrancoBarbalich amen to that! Streaming for days! :) He…,5,0
445227941836779520,2014-03-16 15:59:47,RT @StewieCricket: @GraemeSmith49 @LFC @DaleSteyn62 @markb46 @KP24 @waynebentley10 Will Gerrard ever get to kiss the trophy?! http://t.co/e…,438,0
445211263023738880,2014-03-16 14:53:31,"Flew over my hometown of Phalaborwa on route to Dubai! Tiny little mining town, population +- 14k! Bye… http://t.co/sc0dCNSBLY",31,57
445027025858732033,2014-03-16 02:41:25,RT @travislogie: Jetlag sux balls,6,0
444790354223845376,2014-03-15 11:00:58,@AltCricket that would be correct! Haha,5,9
444774899375439872,2014-03-15 09:59:34,Mmm... Women's and men's fashion linking up... Guess who??? http://t.co/CbdmXQFSHs,58,137
444763517758210048,2014-03-15 09:14:20,"So @DavidMillerSA12 samsung phone got stolen last night... If any1 has any news plz let us knw! Its easy 2 identify, he has alota selfies...",173,156
444569944127447042,2014-03-14 20:25:09,RT @SlazengerSport: RT &amp; FOLLOW before midnight to enter our #competition to win a signed player card of South Africa's @DaleSteyn62. http:…,131,0
444461473008713728,2014-03-14 13:14:07,"RT @MatTMQ: Have you seen this awesome initiative from @DaleSteyn62. watch http://t.co/I7OLl3dgFS
now go and do something magical, a good d…",20,0
444411949183680512,2014-03-14 09:57:20,Some new kicks for the upcoming 20/20 WC!!! Best in the business! @NewBalance_SA @NBCricket http://t.co/nHeNY1rhLz,52,137
444048190317527040,2014-03-13 09:51:53,"RT @welovect: Calling proud Captonians, please all tweet #WeLoveCapeTown! @GraemeSmith49 @hershybru @jpduminy21 @VDP_24 @DaleSteyn62",44,0
444047930551705600,2014-03-13 09:50:51,"RT @SharkSpotters: Shark spotted @ Muizenberg beach (11.25am, 13 Mar 2014), outside water user area, red flag flown as warning #BeSharkSmart",18,0
443826466066026496,2014-03-12 19:10:50,"So here it is...
Get out there and do something magical, a good deed! Adopt a dog, help a stranger,… http://t.co/7NdT5mfJqE",46,53
443824449037824001,2014-03-12 19:02:49,Wana win this brand new signed iPad! Watch my next video for all the details! http://t.co/trLMeqbvUG,19,42
443643747684073472,2014-03-12 07:04:46,Traditional morning walk #thenoons http://t.co/EJljqS5RG9,21,61
442644245787443200,2014-03-09 12:53:06,Honor playing with these 2 legends! Can honestly say if it wasn't for their advice and help (add bouch… http://t.co/ch9Qowrm9M,53,132
442637178234232832,2014-03-09 12:25:01,RT @CastleLagerSA: Watch the Proteas tonight on SS2 @ 8pm coming together to save our Rhino! @RhinosInHand @markb46 @ABdeVilliers17 @Graeme…,27,0
442585750656544769,2014-03-09 09:00:40,This could be bumpy... #ohsh*t http://t.co/EGvv2qe39E,29,74
442371074895142912,2014-03-08 18:47:37,RT @chelseafc: 2-0!!! Hazard scores!!! #CFCLive,3261,0
442370287284527104,2014-03-08 18:44:30,"RT @chelseafc: GOAL: 1-0, Eto'o!!!#CFCLive",2685,0
442362695086776320,2014-03-08 18:14:19,"@Kyle_Abbott87 @DavidMillerSA12 On my bed, belly full, 8-15pm on a sat! DEF my best meal for 2014!",2,7
441992503127203840,2014-03-07 17:43:19,RT @bjackoson: @DaleSteyn62 bushveld rehab! http://t.co/v8wlVvYgSK,19,0
441668329124921344,2014-03-06 20:15:10,A little Ellie action!!! #TIA http://t.co/DTpmbaNdco,17,47
441636586200264705,2014-03-06 18:09:02,RT @ecoworkshops: The Hawks are looking for these people in connection with rhino poaching. Please RT  @HelpingRhinos @AntiPoach http://t.c…,204,0
441635819917672448,2014-03-06 18:05:59,RT @MatTMQ: The @OakleySA Heritage collection. Celebrating 30 years of the best performance eyewear #1984-2014 http://t.co/nBEd9s2n9f,7,0
441571290215104513,2014-03-06 13:49:34,RT @tmishra22: @GraemeSmith49 thank you for the memories. #leader #legend,18,0
441570893069058048,2014-03-06 13:47:59,"RT @SharkSpotters: Shark spotted @ Muizenberg beach (1.18pm, 6 Mar 2014), water users cleared as a precaution #BeSharkSmart",15,0
441495021544804352,2014-03-06 08:46:30,"Bouch, kallis and now biff gone! Officially the old man in the team looking after the new kids! http://t.co/6T4k37Ecul",1331,1165
441463380940193792,2014-03-06 06:40:46,@RyanOConnorSA Happy bday buddy!!!,1,3
441400497749389312,2014-03-06 02:30:54,6am flights...,21,81
440594490550915072,2014-03-03 21:08:07,"RT @thesportingedge: @GraemeSmith49 retires with a leadership record way beyond runs. By managing talent, diversity + politics his legacy c…",412,0
440547380078067712,2014-03-03 18:00:55,@RG30003 Bud was good to see u again too!!! If u ever need tkts just drop me a message! Organize quick quick!,2,4
440220481103593472,2014-03-02 20:21:56,RT @Willows_slopman: http://t.co/SUSPzpKA7i @DaleSteyn62 check this out,5,0
439464084657172481,2014-02-28 18:16:17,Little bit of street art in Cape Town today!  @cityofcapetown_ http://t.co/simb3LlCbD,17,50
439418870378807296,2014-02-28 15:16:37,"@davidmusikanth @Dell @infinetix @BrettSoulman Zoli, ur a champion!!! Thanx again bud!",2,4
439418713205665792,2014-02-28 15:15:59,RT @davidmusikanth: A privilege having @DaleSteyn62 checking out the latest @Dell equipment @infinetix office today @BrettSoulman #bullet h…,17,0
438779022584340480,2014-02-26 20:54:05,U know ur Agents a legend when he knows more words to Eminem then u do!!! #eminem http://t.co/nreLq4DWef,36,64
437890008041930752,2014-02-24 10:01:28,Judging by the smell from my fridge id say my electricity went out a week ago... #reversedout #goodtobehome,56,136
436561625630642177,2014-02-20 18:02:57,"If u a lover of tattoos, Find this beautiful women on Instagram, go support her!!! http://t.co/0TKYhXRIUy",25,68
436120398972088320,2014-02-19 12:49:40,RT @Mollyconnect: All ready to see @DaleSteyn62 take the aussies down tomorrow @AxxessDSL St Georges http://t.co/v1mncRwKhU,11,0
436065263940042752,2014-02-19 09:10:35,Poof! Just as I thought... http://t.co/pvM6HTtPvS,34,98
436062688729632768,2014-02-19 09:00:21,Pitch experts... http://t.co/5rEEV6EcnZ,41,97
435740980873297920,2014-02-18 11:42:00,"RT @murzo_4: .@mornemorkel65 @jpduminy21 @DaleSteyn62 @AlviroPetersen @amlahash // Guys, is this for real? #Freak #ABDeVilliers http://t.co…",538,0
435398442979176448,2014-02-17 13:00:52,"@OfficialCSA could we hav got a better male model tho...? @faf1307 
#fafzoolander",28,44
435397997913186304,2014-02-17 12:59:06,"@shockerhess @paulharris12 
Good bowler that dude!!! @Kyle_Abbott87",4,6
434216591325421568,2014-02-14 06:44:37,Happy Valentines day... http://t.co/0x5tg5ZgIr,380,352
433490293204471809,2014-02-12 06:38:34,GO TIME!,213,149
433228018090536960,2014-02-11 13:16:23,"RT @SharkSpotters: Shark spotted @ Muizenberg beach (3.05pm, 11 Feb 2014), water users cleared as a precaution #BeSharkSmart",17,0
433226649879212032,2014-02-11 13:10:56,RT @OfficialCSA: Tomorrow is the return of #TestCricket! We can't wait to see #TheSteynRemover in action. #BeVeryAfraid #SAvAUS http://t.co…,211,0
433192614377295872,2014-02-11 10:55:42,What a nice surprise!!! Thanx guys!!!! @RedBullZA  Wings for the Test!!! Payno u beauty!!! http://t.co/LBYU9YZD45,35,95
433188987994640384,2014-02-11 10:41:17,"RT @HistoricalPics: 24 years ago today, Nelson Mandela was released after 27 years imprisonment in South Africa. http://t.co/z7U2wrk357",2853,0
432933080735956992,2014-02-10 17:44:24,Just over 2 weeks to go until @eminem live in SA! Can't wait! @computicket #rapture2014,65,69
432832491863703552,2014-02-10 11:04:42,"RT @Kyle_Abbott87: Good to have a chat to @GrattanRips from @NBCricket yesterday,best boots around http://t.co/WO4j6UaYpn",8,0
432831978120175616,2014-02-10 11:02:39,"RT @SharkSpotters: Shark spotted @ Muizenberg beach (11.35am, 10 Feb 2014), outside water user area, red flag flown as warning #BeSharkSmart",16,0
432557124728946688,2014-02-09 16:50:29,"Messing around on paddyupton new toy... Little cruiser, big fun! http://t.co/f01fpA9ZVN",18,43
432400633808044032,2014-02-09 06:28:39,"Good luck to @CobrasCricket in the final today! Come on boys! 
@NBCricket @NewBalance_SA",39,37
432197066643996672,2014-02-08 16:59:45,RT @chelseafc: Another clean sheet and top of the league! #CFC,6370,0
432175986109874176,2014-02-08 15:35:59,Hazard havin a blinder!!! @chelseafc,109,69
432175827594530816,2014-02-08 15:35:21,"RT @chelseafc: GOAL: 2-0, Hazard!!!!",4712,0
432150031836413952,2014-02-08 13:52:51,Privileged! Thanx mvbouch and @WildconEvents for another great experience! http://t.co/A6cGnPw7Xh,17,27
432148198409646080,2014-02-08 13:45:34,"@faf1307 has the job of covering the eyes, scary stuff approaching a wild rhino that can possibly turn… http://t.co/vFNYhmfcyq",8,23
432146728612282368,2014-02-08 13:39:43,How many guys does it take to push over a rhino...? PLENTY!!! mvbouch mornemorkel65 russelldomingo… http://t.co/36vVwhEHOe,21,33
432146030390706176,2014-02-08 13:36:57,Darting rhino from the chopper! Best helicopter pilot in the world! Benny Osmers! @WildconEvents mvbouch http://t.co/wl4AmmQvW4,13,26
432135595000074241,2014-02-08 12:55:29,"RT @dane_piedt63: Myself and @Beuran_H13 are giving 4 tickets away for the final 2mo, question to follow #D&amp;Bticketgiveaway 👆",8,0
432083443707809792,2014-02-08 09:28:15,Life in the bush! No better place! #Giraffe early morning http://t.co/D4j1KXNiKY,21,49
431871156359286784,2014-02-07 19:24:42,Love the bush! http://t.co/Q0xvQ71JV3,6,19
431742045720678400,2014-02-07 10:51:39,RT @NewBalance_SA: As the proud sponsor of both @CobrasCricket and @SunfoilDolphins we challenge YOU the fans to pledge your support! #Cobr…,9,0
